filename,max_x,max_y,min_x,min_y,label
AgNOR_8581.tiff,809,485,780,461,1
AgNOR_8581.tiff,841,510,812,484,3
AgNOR_8581.tiff,807,538,782,512,1
AgNOR_8581.tiff,780,497,756,472,1
AgNOR_8581.tiff,754,507,723,479,4
AgNOR_8581.tiff,743,465,722,436,2
AgNOR_8581.tiff,709,491,679,467,2
AgNOR_8581.tiff,690,529,662,501,3
AgNOR_8581.tiff,729,556,700,530,2
AgNOR_8581.tiff,783,569,754,541,4
AgNOR_8581.tiff,759,546,737,524,0
AgNOR_8581.tiff,661,517,638,496,1
AgNOR_8581.tiff,581,487,555,465,1
AgNOR_8581.tiff,622,446,595,416,2
AgNOR_8581.tiff,614,412,590,385,2
AgNOR_8581.tiff,664,356,638,334,1
AgNOR_8581.tiff,749,323,717,296,2
AgNOR_8581.tiff,759,349,730,328,2
AgNOR_8581.tiff,816,357,790,336,1
AgNOR_8581.tiff,824,326,789,300,1
AgNOR_8581.tiff,791,302,761,271,1
AgNOR_8581.tiff,712,303,683,275,1
AgNOR_8581.tiff,579,418,553,389,1
AgNOR_8581.tiff,565,389,542,367,0
AgNOR_8581.tiff,557,359,527,332,2
AgNOR_8581.tiff,524,366,497,333,1
AgNOR_8581.tiff,506,312,472,287,1
AgNOR_8581.tiff,496,366,472,342,1
AgNOR_8581.tiff,502,430,476,402,0
AgNOR_8581.tiff,518,487,493,459,1
AgNOR_8581.tiff,554,496,527,470,3
AgNOR_8581.tiff,541,543,515,517,2
AgNOR_8581.tiff,496,541,470,510,1
AgNOR_8581.tiff,530,559,501,534,4
AgNOR_8581.tiff,608,512,582,487,1
AgNOR_8581.tiff,648,403,630,383,1
AgNOR_8581.tiff,748,389,723,364,3
AgNOR_8581.tiff,584,578,563,559,0
AgNOR_8581.tiff,664,584,640,559,2
AgNOR_8581.tiff,735,584,711,557,0
AgNOR_8581.tiff,543,407,517,382,1
AgNOR_8581.tiff,480,334,454,308,1
AgNOR_8581.tiff,462,296,436,267,2
AgNOR_8581.tiff,418,355,390,332,1
AgNOR_8581.tiff,404,332,376,311,1
AgNOR_8581.tiff,400,385,376,359,2
AgNOR_8581.tiff,434,398,406,369,1
AgNOR_8581.tiff,447,437,424,410,1
AgNOR_8581.tiff,476,470,448,446,2
AgNOR_8581.tiff,414,458,389,432,4
AgNOR_8581.tiff,389,426,363,396,2
AgNOR_8581.tiff,361,421,333,390,1
AgNOR_8581.tiff,339,401,312,370,3
AgNOR_8581.tiff,315,358,287,334,2
AgNOR_8581.tiff,365,319,340,291,5
AgNOR_8581.tiff,342,302,319,280,0
AgNOR_8581.tiff,487,560,466,539,3
AgNOR_8581.tiff,468,580,446,559,0
AgNOR_8581.tiff,458,551,429,525,6
AgNOR_8581.tiff,439,518,412,493,3
AgNOR_8581.tiff,383,546,356,521,1
AgNOR_8581.tiff,331,549,301,522,1
AgNOR_8581.tiff,322,488,296,456,3
AgNOR_8581.tiff,293,456,267,428,3
AgNOR_8581.tiff,350,517,319,491,3
AgNOR_8581.tiff,294,379,266,358,1
AgNOR_8581.tiff,25,296,0,274,2
AgNOR_8581.tiff,56,406,33,375,1
AgNOR_8581.tiff,35,423,10,392,3
AgNOR_8581.tiff,120,347,95,321,2
AgNOR_8581.tiff,190,419,161,391,3
AgNOR_8581.tiff,246,409,222,386,2
AgNOR_8581.tiff,257,442,232,418,1
AgNOR_8581.tiff,262,461,242,441,0
AgNOR_8581.tiff,266,500,243,471,1
AgNOR_8581.tiff,266,528,237,501,2
AgNOR_8581.tiff,279,574,257,542,2
AgNOR_8581.tiff,250,580,230,551,3
AgNOR_8581.tiff,219,572,188,542,4
AgNOR_8581.tiff,175,495,144,461,4
AgNOR_8581.tiff,168,439,141,414,1
AgNOR_8581.tiff,191,462,168,434,2
AgNOR_8581.tiff,221,511,199,490,0
AgNOR_8581.tiff,192,537,170,514,0
AgNOR_8581.tiff,172,566,149,539,2
AgNOR_8581.tiff,153,579,131,557,2
AgNOR_8581.tiff,145,544,120,519,0
AgNOR_8581.tiff,137,507,110,478,2
AgNOR_8581.tiff,191,495,174,476,0
AgNOR_8581.tiff,46,471,18,448,0
AgNOR_8581.tiff,69,578,40,546,2
AgNOR_8581.tiff,208,372,186,349,2
AgNOR_8581.tiff,220,317,195,292,1
AgNOR_8581.tiff,227,345,204,323,0
AgNOR_8581.tiff,250,384,227,360,1
AgNOR_8581.tiff,125,464,108,444,0
AgNOR_8581.tiff,138,422,116,397,2
AgNOR_8581.tiff,104,325,79,302,1
AgNOR_8581.tiff,69,440,38,408,1
AgNOR_8581.tiff,52,647,28,619,1
AgNOR_8581.tiff,113,675,81,646,4
AgNOR_8581.tiff,159,613,140,583,1
AgNOR_8581.tiff,183,657,159,631,1
AgNOR_8581.tiff,221,625,198,598,0
AgNOR_8581.tiff,260,690,234,668,0
AgNOR_8581.tiff,295,742,273,715,0
AgNOR_8581.tiff,334,747,311,720,2
AgNOR_8581.tiff,355,735,331,706,3
AgNOR_8581.tiff,377,712,348,684,1
AgNOR_8581.tiff,413,697,387,673,2
AgNOR_8581.tiff,378,675,346,646,2
AgNOR_8581.tiff,359,629,333,604,1
AgNOR_8581.tiff,317,595,295,574,0
AgNOR_8581.tiff,412,652,388,617,3
AgNOR_8581.tiff,444,609,416,581,1
AgNOR_8581.tiff,444,632,420,613,0
AgNOR_8581.tiff,423,770,400,744,2
AgNOR_8581.tiff,457,807,432,773,3
AgNOR_8581.tiff,410,828,382,801,1
AgNOR_8581.tiff,392,789,370,764,2
AgNOR_8581.tiff,453,750,431,727,1
AgNOR_8581.tiff,441,703,418,680,0
AgNOR_8581.tiff,283,819,254,794,2
AgNOR_8581.tiff,266,777,242,755,1
AgNOR_8581.tiff,237,760,208,735,2
AgNOR_8581.tiff,189,749,161,719,2
AgNOR_8581.tiff,188,704,159,676,5
AgNOR_8581.tiff,209,711,186,693,1
AgNOR_8581.tiff,238,722,211,699,2
AgNOR_8581.tiff,141,644,117,618,2
AgNOR_8581.tiff,133,610,110,586,0
AgNOR_8581.tiff,95,613,74,593,0
AgNOR_8581.tiff,82,642,59,615,0
AgNOR_8581.tiff,65,686,38,656,1
AgNOR_8581.tiff,28,715,2,685,1
AgNOR_8581.tiff,21,680,0,652,3
AgNOR_8581.tiff,21,601,0,573,0
AgNOR_8581.tiff,21,630,0,607,4
AgNOR_8581.tiff,53,727,31,702,0
AgNOR_8581.tiff,76,755,52,721,2
AgNOR_8581.tiff,137,765,110,735,0
AgNOR_8581.tiff,191,792,164,763,1
AgNOR_8581.tiff,254,810,233,785,0
AgNOR_8581.tiff,209,828,182,795,1
AgNOR_8581.tiff,148,843,120,812,1
AgNOR_8581.tiff,151,800,123,770,2
AgNOR_8581.tiff,121,814,96,790,2
AgNOR_8581.tiff,93,788,69,761,1
AgNOR_8581.tiff,43,770,17,747,0
AgNOR_8581.tiff,89,838,65,813,2
AgNOR_8581.tiff,33,845,0,817,1
AgNOR_8581.tiff,222,658,197,631,0
AgNOR_8581.tiff,271,734,247,712,0
AgNOR_8581.tiff,332,822,309,795,1
AgNOR_8581.tiff,370,831,342,810,2
AgNOR_8581.tiff,374,767,349,742,0
AgNOR_8581.tiff,302,690,282,667,0
AgNOR_8581.tiff,482,767,452,736,1
AgNOR_8581.tiff,478,722,449,690,1
AgNOR_8581.tiff,498,663,469,635,2
AgNOR_8581.tiff,503,613,479,583,3
AgNOR_8581.tiff,546,598,516,570,3
AgNOR_8581.tiff,588,612,560,586,2
AgNOR_8581.tiff,549,630,525,605,1
AgNOR_8581.tiff,525,642,498,614,5
AgNOR_8581.tiff,514,692,485,665,2
AgNOR_8581.tiff,573,664,545,637,1
AgNOR_8581.tiff,635,602,602,572,0
AgNOR_8581.tiff,625,636,596,608,1
AgNOR_8581.tiff,685,613,660,589,2
AgNOR_8581.tiff,687,663,660,631,3
AgNOR_8581.tiff,718,680,695,650,1
AgNOR_8581.tiff,671,681,643,652,1
AgNOR_8581.tiff,707,712,679,688,4
AgNOR_8581.tiff,689,744,662,716,1
AgNOR_8581.tiff,674,724,642,701,3
AgNOR_8581.tiff,639,717,612,692,1
AgNOR_8581.tiff,568,693,537,670,3
AgNOR_8581.tiff,599,718,573,692,2
AgNOR_8581.tiff,611,690,584,661,3
AgNOR_8581.tiff,527,785,496,759,2
AgNOR_8581.tiff,569,738,544,708,2
AgNOR_8581.tiff,626,770,604,739,2
AgNOR_8581.tiff,668,780,642,756,3
AgNOR_8581.tiff,725,782,700,754,3
AgNOR_8581.tiff,680,832,656,808,2
AgNOR_8581.tiff,655,813,621,782,4
AgNOR_8581.tiff,630,843,607,814,2
AgNOR_8581.tiff,611,810,586,783,3
AgNOR_8581.tiff,594,847,567,822,2
AgNOR_8581.tiff,540,846,518,819,2
AgNOR_8581.tiff,491,820,462,792,1
AgNOR_8581.tiff,531,803,509,780,1
AgNOR_8581.tiff,717,840,694,819,0
AgNOR_8581.tiff,737,813,718,785,2
AgNOR_8581.tiff,766,766,743,740,0
AgNOR_8581.tiff,775,726,745,699,2
AgNOR_8581.tiff,772,691,745,663,2
AgNOR_8581.tiff,833,693,803,666,1
AgNOR_8581.tiff,859,714,831,684,1
AgNOR_8581.tiff,876,664,851,632,1
AgNOR_8581.tiff,910,683,882,657,1
AgNOR_8581.tiff,959,719,929,694,1
AgNOR_8581.tiff,955,666,926,628,1
AgNOR_8581.tiff,987,658,957,630,2
AgNOR_8581.tiff,1030,658,1000,624,2
AgNOR_8581.tiff,1050,613,1021,581,5
AgNOR_8581.tiff,1103,602,1075,580,1
AgNOR_8581.tiff,1118,631,1093,602,1
AgNOR_8581.tiff,1125,596,1102,568,1
AgNOR_8581.tiff,1123,673,1094,641,0
AgNOR_8581.tiff,1111,711,1079,685,2
AgNOR_8581.tiff,1084,677,1060,642,1
AgNOR_8581.tiff,1063,663,1036,633,4
AgNOR_8581.tiff,1052,808,1023,776,1
AgNOR_8581.tiff,1088,795,1066,766,2
AgNOR_8581.tiff,1113,780,1089,754,1
AgNOR_8581.tiff,1135,754,1109,724,2
AgNOR_8581.tiff,1034,759,1006,733,2
AgNOR_8581.tiff,986,739,961,715,0
AgNOR_8581.tiff,1019,722,996,699,1
AgNOR_8581.tiff,998,691,974,670,0
AgNOR_8581.tiff,1042,685,1012,661,3
AgNOR_8581.tiff,1069,694,1045,673,0
AgNOR_8581.tiff,1133,822,1108,794,3
AgNOR_8581.tiff,1025,840,1001,820,1
AgNOR_8581.tiff,958,799,934,772,1
AgNOR_8581.tiff,949,765,919,737,1
AgNOR_8581.tiff,919,765,898,737,2
AgNOR_8581.tiff,896,749,870,717,2
AgNOR_8581.tiff,890,696,868,676,2
AgNOR_8581.tiff,924,716,897,695,3
AgNOR_8581.tiff,913,641,887,620,1
AgNOR_8581.tiff,917,617,888,593,2
AgNOR_8581.tiff,833,600,802,564,3
AgNOR_8581.tiff,800,594,776,565,0
AgNOR_8581.tiff,845,658,823,628,0
AgNOR_8581.tiff,777,652,751,623,3
AgNOR_8581.tiff,744,663,718,637,1
AgNOR_8581.tiff,731,644,705,617,2
AgNOR_8581.tiff,701,636,677,611,0
AgNOR_8581.tiff,790,779,766,754,2
AgNOR_8581.tiff,798,759,778,737,0
AgNOR_8581.tiff,848,797,824,767,2
AgNOR_8581.tiff,841,808,813,783,2
AgNOR_8581.tiff,766,803,741,775,3
AgNOR_8581.tiff,789,838,762,806,2
AgNOR_8581.tiff,869,838,851,813,3
AgNOR_8581.tiff,1003,788,982,767,0
AgNOR_8581.tiff,1156,647,1135,622,0
AgNOR_8581.tiff,1195,708,1171,687,3
AgNOR_8581.tiff,1200,734,1177,710,1
AgNOR_8581.tiff,1222,752,1194,723,3
AgNOR_8581.tiff,1253,748,1231,711,2
AgNOR_8581.tiff,1295,735,1269,701,2
AgNOR_8581.tiff,1318,767,1289,733,4
AgNOR_8581.tiff,1352,746,1329,719,0
AgNOR_8581.tiff,1353,784,1325,756,0
AgNOR_8581.tiff,1392,765,1362,739,2
AgNOR_8581.tiff,1444,709,1416,681,1
AgNOR_8581.tiff,1438,652,1408,619,4
AgNOR_8581.tiff,1475,635,1443,609,2
AgNOR_8581.tiff,1466,610,1441,593,0
AgNOR_8581.tiff,1491,726,1469,698,4
AgNOR_8581.tiff,1434,760,1407,735,1
AgNOR_8581.tiff,1477,772,1452,745,0
AgNOR_8581.tiff,1476,798,1451,778,0
AgNOR_8581.tiff,1321,709,1300,687,0
AgNOR_8581.tiff,1345,697,1321,670,4
AgNOR_8581.tiff,1332,673,1304,647,0
AgNOR_8581.tiff,1286,660,1261,634,0
AgNOR_8581.tiff,1252,632,1228,600,4
AgNOR_8581.tiff,1279,619,1252,594,3
AgNOR_8581.tiff,1298,602,1275,578,1
AgNOR_8581.tiff,1356,606,1329,576,3
AgNOR_8581.tiff,1398,608,1375,582,1
AgNOR_8581.tiff,1483,671,1462,642,1
AgNOR_8581.tiff,1514,690,1485,658,2
AgNOR_8581.tiff,1408,802,1382,772,4
AgNOR_8581.tiff,1364,827,1338,793,4
AgNOR_8581.tiff,1319,803,1293,772,3
AgNOR_8581.tiff,1291,825,1263,799,3
AgNOR_8581.tiff,1275,795,1250,770,1
AgNOR_8581.tiff,1241,783,1212,761,0
AgNOR_8581.tiff,1246,822,1223,794,3
AgNOR_8581.tiff,1206,832,1179,806,3
AgNOR_8581.tiff,1164,759,1141,732,4
AgNOR_8581.tiff,1194,790,1165,765,2
AgNOR_8581.tiff,1531,761,1506,733,3
AgNOR_8581.tiff,1567,713,1545,691,1
AgNOR_8581.tiff,1551,641,1524,615,1
AgNOR_8581.tiff,1562,661,1544,642,0
AgNOR_8581.tiff,1535,671,1514,638,3
AgNOR_8581.tiff,1509,619,1474,587,2
AgNOR_8581.tiff,1569,600,1543,573,1
AgNOR_8581.tiff,1507,584,1487,561,0
AgNOR_8581.tiff,1545,795,1519,771,1
AgNOR_8581.tiff,1569,819,1542,788,3
AgNOR_8581.tiff,1479,844,1455,818,1
AgNOR_8581.tiff,1434,813,1405,789,3
AgNOR_8581.tiff,1399,827,1374,798,3
AgNOR_8581.tiff,1385,640,1358,617,0
AgNOR_8581.tiff,1179,823,1157,798,1
AgNOR_8581.tiff,1155,593,1125,566,2
AgNOR_8581.tiff,1200,634,1171,608,1
AgNOR_8581.tiff,1234,657,1206,630,1
AgNOR_8581.tiff,1248,696,1223,663,3
AgNOR_8581.tiff,1195,672,1164,640,4
AgNOR_8581.tiff,1553,851,1528,824,1
AgNOR_8581.tiff,1565,901,1542,872,1
AgNOR_8581.tiff,1541,926,1514,894,4
AgNOR_8581.tiff,1441,852,1418,824,1
AgNOR_8581.tiff,1405,858,1383,831,2
AgNOR_8581.tiff,1416,887,1391,858,3
AgNOR_8581.tiff,1453,910,1421,883,3
AgNOR_8581.tiff,1486,928,1459,901,1
AgNOR_8581.tiff,1498,962,1466,935,1
AgNOR_8581.tiff,1545,1007,1516,978,1
AgNOR_8581.tiff,1557,1046,1534,1015,3
AgNOR_8581.tiff,1551,1073,1522,1041,5
AgNOR_8581.tiff,1474,1064,1444,1037,3
AgNOR_8581.tiff,1510,1065,1479,1040,1
AgNOR_8581.tiff,1515,1034,1491,1007,0
AgNOR_8581.tiff,1472,998,1445,973,1
AgNOR_8581.tiff,1448,1018,1421,987,3
AgNOR_8581.tiff,1450,954,1421,923,2
AgNOR_8581.tiff,1411,963,1386,936,6
AgNOR_8581.tiff,1381,977,1355,949,0
AgNOR_8581.tiff,1409,1006,1378,977,5
AgNOR_8581.tiff,1413,1038,1388,1009,2
AgNOR_8581.tiff,1382,1043,1357,1011,2
AgNOR_8581.tiff,1422,1060,1400,1036,2
AgNOR_8581.tiff,1385,1086,1353,1056,4
AgNOR_8581.tiff,1340,1061,1314,1034,1
AgNOR_8581.tiff,1326,1005,1299,977,0
AgNOR_8581.tiff,1313,940,1288,919,0
AgNOR_8581.tiff,1313,915,1286,884,3
AgNOR_8581.tiff,1347,910,1321,884,4
AgNOR_8581.tiff,1362,865,1343,840,0
AgNOR_8581.tiff,1289,852,1268,828,1
AgNOR_8581.tiff,1318,870,1297,846,0
AgNOR_8581.tiff,1387,932,1366,910,0
AgNOR_8581.tiff,1303,1045,1275,1022,1
AgNOR_8581.tiff,1258,1090,1230,1065,1
AgNOR_8581.tiff,1263,1061,1240,1034,0
AgNOR_8581.tiff,1269,1024,1246,999,3
AgNOR_8581.tiff,1283,983,1254,952,2
AgNOR_8581.tiff,1258,949,1232,922,2
AgNOR_8581.tiff,1279,903,1253,877,4
AgNOR_8581.tiff,1229,901,1201,874,4
AgNOR_8581.tiff,1215,861,1190,836,1
AgNOR_8581.tiff,1169,883,1144,856,1
AgNOR_8581.tiff,1157,848,1133,822,2
AgNOR_8581.tiff,1101,854,1067,823,1
AgNOR_8581.tiff,1107,878,1080,853,0
AgNOR_8581.tiff,1087,892,1065,868,0
AgNOR_8581.tiff,1143,964,1115,935,3
AgNOR_8581.tiff,1145,905,1120,879,2
AgNOR_8581.tiff,1107,965,1083,938,0
AgNOR_8581.tiff,1120,987,1096,965,0
AgNOR_8581.tiff,1145,1018,1122,992,1
AgNOR_8581.tiff,1081,1010,1057,984,1
AgNOR_8581.tiff,1140,1082,1103,1033,7
AgNOR_8581.tiff,1013,884,985,856,2
AgNOR_8581.tiff,1028,940,1004,913,2
AgNOR_8581.tiff,1044,994,1022,959,2
AgNOR_8581.tiff,1031,1027,1002,986,6
AgNOR_8581.tiff,1189,1028,1166,993,2
AgNOR_8581.tiff,1199,977,1174,945,1
AgNOR_8581.tiff,1205,944,1186,919,0
AgNOR_8581.tiff,906,876,878,848,2
AgNOR_8581.tiff,940,861,914,833,2
AgNOR_8581.tiff,917,850,897,821,0
AgNOR_8581.tiff,977,852,951,826,0
AgNOR_8581.tiff,983,918,962,895,1
AgNOR_8581.tiff,943,937,919,910,2
AgNOR_8581.tiff,903,914,868,886,1
AgNOR_8581.tiff,874,894,852,872,2
AgNOR_8581.tiff,872,864,847,840,2
AgNOR_8581.tiff,850,850,830,826,1
AgNOR_8581.tiff,813,858,789,828,3
AgNOR_8581.tiff,747,848,717,826,1
AgNOR_8581.tiff,773,880,749,855,1
AgNOR_8581.tiff,755,908,725,879,5
AgNOR_8581.tiff,723,934,692,906,1
AgNOR_8581.tiff,680,906,660,882,2
AgNOR_8581.tiff,634,883,605,859,2
AgNOR_8581.tiff,648,866,627,845,0
AgNOR_8581.tiff,678,953,650,929,1
AgNOR_8581.tiff,750,996,723,964,1
AgNOR_8581.tiff,752,1037,728,1001,2
AgNOR_8581.tiff,701,1034,678,1005,0
AgNOR_8581.tiff,730,1067,702,1036,3
AgNOR_8581.tiff,678,1055,656,1022,3
AgNOR_8581.tiff,660,1079,636,1043,2
AgNOR_8581.tiff,634,1029,612,1003,1
AgNOR_8581.tiff,603,1019,578,986,1
AgNOR_8581.tiff,576,952,555,930,1
AgNOR_8581.tiff,617,938,593,913,1
AgNOR_8581.tiff,597,896,576,870,1
AgNOR_8581.tiff,554,910,528,883,1
AgNOR_8581.tiff,548,936,518,908,3
AgNOR_8581.tiff,544,976,516,948,2
AgNOR_8581.tiff,559,996,531,975,0
AgNOR_8581.tiff,580,1040,555,1014,4
AgNOR_8581.tiff,596,1067,572,1044,1
AgNOR_8581.tiff,529,1085,501,1058,2
AgNOR_8581.tiff,838,1076,812,1047,3
AgNOR_8581.tiff,892,1086,851,1048,1
AgNOR_8581.tiff,873,1034,844,1004,2
AgNOR_8581.tiff,884,982,861,950,1
AgNOR_8581.tiff,907,1004,856,980,1
AgNOR_8581.tiff,920,1038,872,1013,1
AgNOR_8581.tiff,967,1055,945,1032,0
AgNOR_8581.tiff,991,1079,965,1047,3
AgNOR_8581.tiff,1017,1078,989,1047,1
AgNOR_8581.tiff,1084,1092,1059,1070,2
AgNOR_8581.tiff,777,912,751,890,4
AgNOR_8581.tiff,665,914,640,885,2
AgNOR_8581.tiff,638,911,617,888,0
AgNOR_8581.tiff,500,959,479,934,0
AgNOR_8581.tiff,525,947,500,924,1
AgNOR_8581.tiff,522,884,502,861,1
AgNOR_8581.tiff,857,967,834,933,0
AgNOR_8581.tiff,519,1002,497,978,0
AgNOR_8581.tiff,518,1042,481,1018,3
AgNOR_8581.tiff,594,982,575,957,0
AgNOR_8581.tiff,609,953,586,932,1
AgNOR_8581.tiff,510,906,486,883,3
AgNOR_8581.tiff,45,884,23,856,2
AgNOR_8581.tiff,63,917,35,889,3
AgNOR_8581.tiff,123,925,99,891,2
AgNOR_8581.tiff,173,908,147,883,1
AgNOR_8581.tiff,160,880,135,852,0
AgNOR_8581.tiff,235,863,205,828,0
AgNOR_8581.tiff,218,906,194,874,2
AgNOR_8581.tiff,198,862,175,833,2
AgNOR_8581.tiff,304,888,283,858,2
AgNOR_8581.tiff,354,907,321,875,4
AgNOR_8581.tiff,403,898,380,874,1
AgNOR_8581.tiff,377,859,345,836,0
AgNOR_8581.tiff,437,912,418,892,0
AgNOR_8581.tiff,438,1015,409,987,1
AgNOR_8581.tiff,421,954,399,931,2
AgNOR_8581.tiff,460,966,435,943,1
AgNOR_8581.tiff,368,1001,335,975,3
AgNOR_8581.tiff,369,1032,341,1001,1
AgNOR_8581.tiff,403,1060,375,1028,1
AgNOR_8581.tiff,453,1067,424,1043,0
AgNOR_8581.tiff,487,1086,458,1052,4
AgNOR_8581.tiff,470,1034,443,1003,3
AgNOR_8581.tiff,390,1085,363,1058,1
AgNOR_8581.tiff,355,1065,329,1036,3
AgNOR_8581.tiff,334,1033,310,1003,3
AgNOR_8581.tiff,348,966,320,942,2
AgNOR_8581.tiff,336,939,310,914,4
AgNOR_8581.tiff,289,984,266,955,1
AgNOR_8581.tiff,216,943,193,914,1
AgNOR_8581.tiff,203,976,176,950,3
AgNOR_8581.tiff,183,953,151,929,2
AgNOR_8581.tiff,302,1063,271,1032,2
AgNOR_8581.tiff,267,1042,241,1020,2
AgNOR_8581.tiff,263,1082,235,1053,2
AgNOR_8581.tiff,178,1012,148,977,1
AgNOR_8581.tiff,148,995,118,954,1
AgNOR_8581.tiff,92,999,65,966,2
AgNOR_8581.tiff,149,1056,116,1015,1
AgNOR_8581.tiff,102,961,76,932,0
AgNOR_8581.tiff,72,969,54,941,1
AgNOR_8581.tiff,25,1039,0,1013,3
AgNOR_8581.tiff,56,1067,35,1039,0
AgNOR_8581.tiff,47,1089,23,1058,0
AgNOR_8581.tiff,100,1032,72,1001,4
AgNOR_8581.tiff,86,870,61,841,3
AgNOR_8581.tiff,277,874,257,851,1
AgNOR_8581.tiff,463,935,440,909,1
AgNOR_8581.tiff,483,919,459,891,2
AgNOR_8581.tiff,442,890,419,863,4
AgNOR_8581.tiff,51,1127,29,1103,2
AgNOR_8581.tiff,47,1166,26,1146,0
AgNOR_8581.tiff,93,1130,69,1103,1
AgNOR_8581.tiff,180,1104,151,1070,3
AgNOR_8581.tiff,246,1101,223,1070,2
AgNOR_8581.tiff,214,1117,193,1092,0
AgNOR_8581.tiff,201,1158,182,1128,0
AgNOR_8581.tiff,176,1138,153,1112,1
AgNOR_8581.tiff,180,1171,156,1145,3
AgNOR_8581.tiff,153,1159,121,1132,3
AgNOR_8581.tiff,136,1177,109,1149,3
AgNOR_8581.tiff,237,1157,208,1129,2
AgNOR_8581.tiff,267,1159,241,1131,4
AgNOR_8581.tiff,308,1152,273,1120,3
AgNOR_8581.tiff,292,1113,264,1088,2
AgNOR_8581.tiff,329,1102,300,1072,1
AgNOR_8581.tiff,325,1131,293,1104,1
AgNOR_8581.tiff,376,1118,349,1090,1
AgNOR_8581.tiff,416,1130,387,1102,1
AgNOR_8581.tiff,459,1120,429,1087,3
AgNOR_8581.tiff,524,1121,493,1091,2
AgNOR_8581.tiff,489,1126,463,1102,3
AgNOR_8581.tiff,474,1153,449,1129,1
AgNOR_8581.tiff,500,1171,475,1146,1
AgNOR_8581.tiff,580,1145,549,1118,2
AgNOR_8581.tiff,403,1177,381,1153,1
AgNOR_8581.tiff,415,1161,394,1133,1
AgNOR_8581.tiff,484,972,457,945,2
AgNOR_8581.tiff,538,1107,521,1086,0
AgNOR_8581.tiff,598,1169,570,1142,0
AgNOR_8581.tiff,601,1100,575,1071,2
AgNOR_8581.tiff,596,1126,571,1100,0
AgNOR_8581.tiff,668,1131,646,1105,0
AgNOR_8581.tiff,704,1132,678,1104,2
AgNOR_8581.tiff,751,1157,724,1132,1
AgNOR_8581.tiff,820,1169,788,1145,1
AgNOR_8581.tiff,838,1116,816,1088,3
AgNOR_8581.tiff,707,1160,683,1136,1
AgNOR_8581.tiff,663,1164,636,1134,1
AgNOR_8581.tiff,641,1132,618,1104,1
AgNOR_8581.tiff,852,1148,831,1119,1
AgNOR_8581.tiff,879,1134,853,1103,3
AgNOR_8581.tiff,1013,1115,987,1086,4
AgNOR_8581.tiff,1040,1132,1012,1102,2
AgNOR_8581.tiff,1104,1127,1081,1096,1
AgNOR_8581.tiff,983,1175,954,1146,1
AgNOR_8581.tiff,1092,1177,1064,1148,2
AgNOR_8581.tiff,1154,1151,1132,1118,2
AgNOR_8581.tiff,932,889,908,863,0
AgNOR_8581.tiff,825,1002,801,978,1
AgNOR_8581.tiff,838,1030,817,1003,1
AgNOR_8581.tiff,1063,1147,1042,1120,0
AgNOR_8581.tiff,1277,1157,1253,1128,1
AgNOR_8581.tiff,1255,1152,1231,1126,0
AgNOR_8581.tiff,1328,1129,1307,1103,1
AgNOR_8581.tiff,1363,1136,1336,1107,1
AgNOR_8581.tiff,1410,1096,1386,1057,3
AgNOR_8581.tiff,1433,1114,1408,1085,1
AgNOR_8581.tiff,1398,1165,1366,1143,1
AgNOR_8581.tiff,1257,1177,1235,1157,1
AgNOR_8581.tiff,1285,1177,1264,1160,0
AgNOR_8581.tiff,1307,1169,1287,1147,1
AgNOR_8581.tiff,1494,1138,1467,1107,2
AgNOR_8581.tiff,1481,1097,1452,1067,4
AgNOR_8581.tiff,1440,1173,1407,1146,2
AgNOR_8581.tiff,1556,1163,1525,1135,3
AgNOR_8581.tiff,1556,1114,1529,1089,1
AgNOR_8581.tiff,1519,1110,1493,1080,0
AgNOR_8581.tiff,1502,1177,1475,1159,3
AgNOR_8581.tiff,869,328,849,305,1
AgNOR_8581.tiff,1002,116,973,82,2
AgNOR_8581.tiff,1239,591,1215,562,5
AgNOR_8581.tiff,1203,466,1183,441,0
AgNOR_8581.tiff,844,618,821,593,0
AgNOR_8581.tiff,252,1122,228,1104,0
AgNOR_8581.tiff,610,1061,585,1030,1
AgNOR_8581.tiff,419,1037,396,1012,1
AgNOR_8581.tiff,405,1018,382,998,1
AgNOR_8581.tiff,803,1142,772,1112,0
AgNOR_8581.tiff,886,1174,861,1150,1
AgNOR_8581.tiff,1200,902,1177,874,1
AgNOR_8581.tiff,1512,917,1490,894,2
AgNOR_8581.tiff,692,1147,672,1126,0
AgNOR_0519.tiff,70,55,38,22,3
AgNOR_0519.tiff,102,64,71,32,1
AgNOR_0519.tiff,66,91,40,61,1
AgNOR_0519.tiff,143,47,112,15,2
AgNOR_0519.tiff,183,52,153,21,3
AgNOR_0519.tiff,205,96,176,67,4
AgNOR_0519.tiff,240,136,215,103,1
AgNOR_0519.tiff,236,68,196,44,4
AgNOR_0519.tiff,229,43,198,17,1
AgNOR_0519.tiff,271,93,236,65,1
AgNOR_0519.tiff,279,126,249,102,1
AgNOR_0519.tiff,298,163,271,130,4
AgNOR_0519.tiff,299,109,278,83,0
AgNOR_0519.tiff,324,111,301,81,2
AgNOR_0519.tiff,358,116,330,82,1
AgNOR_0519.tiff,333,155,303,121,1
AgNOR_0519.tiff,367,165,344,139,0
AgNOR_0519.tiff,287,198,259,173,1
AgNOR_0519.tiff,228,175,194,147,2
AgNOR_0519.tiff,182,186,156,154,2
AgNOR_0519.tiff,61,124,30,93,1
